Gender,Married,Dependents,Education,Self_Employed,Loan_Amount_Term,Credit_History,Loan_Status,EMI_to_Income,LoanAmount_log,TotalIncome_log,ApplicantIncome_log,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban
1.0,1.0,0,1,0.0,360.0,1.0,0,0.19230769230769232,4.912654885736052,7.576097340623111,5.017279836814924,True,False,False
1.0,1.0,0,1,0.0,360.0,1.0,1,0.06613756613756615,4.882801922586371,8.613048677059759,8.223627175805483,False,True,False
1.0,1.0,2,1,,360.0,0.0,0,0.04,4.290459441148391,8.517393171418904,8.517393171418904,False,True,False
0.0,1.0,2,1,0.0,360.0,,1,0.05292195886255292,4.852030263919617,8.80492526261806,8.36264243156764,False,True,False
1.0,1.0,0,1,0.0,360.0,0.0,0,0.07504127269998499,4.110873864173311,7.706162970199576,7.706162970199576,False,False,True
1.0,1.0,2,1,0.0,360.0,1.0,1,0.05627352815616874,4.762173934797756,8.652947112393857,8.296546520300614,False,True,False
1.0,0.0,0,1,0.0,360.0,1.0,1,0.06942034015966678,4.976733742420574,8.659213451436667,7.99699040583765,False,True,False
1.0,1.0,0,1,0.0,,1.0,1,,5.170483995038151,9.058237593766226,8.93313654381203,False,True,False
1.0,1.0,0,1,0.0,360.0,1.0,1,0.056888888888888885,4.859812404361672,8.740496729931813,8.740496729931813,False,True,False
1.0,1.0,0,1,0.0,360.0,1.0,0,0.1452991452991453,5.14166355650266,8.086717920303906,8.086717920303906,True,False,False
1.0,1.0,0,0,1.0,360.0,1.0,0,0.08095740936290038,4.9344739331306915,8.462948176563842,8.462948176563842,False,False,True
1.0,1.0,2,1,0.0,360.0,1.0,1,0.07342143906020558,5.351858133476067,8.980423936374544,8.740496729931813,False,True,False
1.0,,0,1,0.0,480.0,1.0,1,0.0691817290177946,5.0689042022202315,8.46779284112111,8.46779284112111,False,True,False
1.0,0.0,0,1,1.0,360.0,1.0,1,0.08680555555555555,5.303304908059076,8.764209507142004,8.764209507142004,True,False,False
1.0,1.0,1,1,0.0,360.0,1.0,1,0.06356191174673023,4.653960350157523,8.422003004412488,7.820840879907344,False,True,False
1.0,1.0,0,1,,180.0,1.0,1,0.06279153211338356,3.7612001156935624,8.220672170297252,8.220672170297252,True,False,False
1.0,0.0,0,0,0.0,,1.0,1,,4.795790545596741,8.663542087751374,8.06777619577889,True,False,False
0.0,0.0,0,1,0.0,360.0,1.0,1,0.09333706681600598,5.638354669333745,9.0280988119824,9.0280988119824,False,True,False
1.0,1.0,1,1,0.0,360.0,1.0,1,0.07881817772373104,4.948759890378168,8.504107951867582,8.057060681965766,False,True,False
1.0,1.0,1,1,0.0,360.0,1.0,1,0.06985535831689678,5.14166355650266,8.818926087090677,8.612685172875459,True,False,False
1.0,1.0,0,1,,360.0,,0,0.1232741617357002,5.545177444479562,8.656433258507741,8.656433258507741,False,False,True
0.0,0.0,0,1,1.0,360.0,,1,0.09785991593672795,4.812184355372417,8.150179269682326,8.150179269682326,False,False,True
0.0,0.0,1,1,0.0,360.0,1.0,1,0.08161361781508686,4.727387818712341,8.246171559857563,8.246171559857563,True,False,False
1.0,1.0,1,1,0.0,360.0,1.0,1,0.08044243338360986,4.574710978503383,8.106514516255185,8.106514516255185,False,True,False
1.0,1.0,2,1,0.0,360.0,1.0,1,0.03080999476230089,4.795790545596741,9.289151552400472,8.669055540725484,True,False,False
1.0,1.0,1,0,0.0,180.0,1.0,0,0.1731087865074066,4.948759890378168,8.410498452745275,7.828436359157585,False,False,True
1.0,0.0,0,1,0.0,60.0,1.0,1,0.2980998538349104,5.049856007249537,9.067277989134345,7.994969522697877,False,False,True
1.0,1.0,2,1,1.0,360.0,1.0,1,0.039735099337748346,4.6913478822291435,8.929435283803425,8.740496729931813,True,False,False
1.0,1.0,0,0,0.0,360.0,1.0,1,0.04367463462439814,4.820281565605037,8.964951211714654,8.133587417660966,False,True,False
1.0,0.0,0,1,1.0,180.0,1.0,0,0.06420751870043982,4.795790545596741,9.248021438943871,8.707978826622321,False,False,True
1.0,1.0,2,1,0.0,360.0,1.0,1,0.032063393910245395,4.727387818712341,9.180293450623886,9.180293450623886,False,False,True
1.0,1.0,1,0,0.0,180.0,1.0,1,0.1151802528921173,4.927253685157205,8.796187635470453,8.796187635470453,False,False,True
1.0,1.0,1,1,0.0,480.0,1.0,1,0.05423280423280423,4.820281565605037,8.460834457746854,7.9665866976384025,False,True,False
1.0,1.0,0,1,0.0,360.0,1.0,1,0.06799020940984499,4.51085950651685,8.210124405164267,7.501082124259871,False,False,True
1.0,1.0,0,0,0.0,360.0,0.0,0,0.10045579944824277,5.308267697401205,8.62317351495347,7.419979923661835,False,True,False
0.0,0.0,2,1,0.0,360.0,1.0,0,0.11185682326621924,4.9344739331306915,8.13973227971767,8.13973227971767,False,False,True
1.0,0.0,0,0,1.0,360.0,1.0,1,0.060818713450292404,4.653960350157523,8.46611040118692,7.857093864902493,True,False,False
1.0,1.0,1,0,0.0,180.0,1.0,1,0.15877893874206106,5.634789603169249,9.186355009225672,7.8868329989550565,False,True,False
1.0,0.0,0,1,1.0,360.0,0.0,0,0.03282051282051282,5.262690188904886,9.69590972432601,9.69590972432601,False,False,True
0.0,0.0,3,1,0.0,360.0,1.0,1,0.22975456806141206,5.545177444479562,8.03398273468322,8.03398273468322,True,False,False
1.0,0.0,0,0,0.0,360.0,0.0,0,0.052844407683117364,4.7535901911063645,8.707152175339404,8.707152175339404,True,False,False
1.0,1.0,3,1,0.0,360.0,1.0,0,0.04973544973544973,4.553876891600541,8.566173813637858,8.566173813637858,False,False,True
1.0,1.0,0,1,0.0,360.0,1.0,0,0.05031546472290082,5.720311776607412,9.728181330636078,9.594513744616725,True,False,False
1.0,1.0,3,0,0.0,360.0,,0,0.07210617634466752,4.859812404361672,8.503499864284235,8.503499864284235,False,True,False
1.0,1.0,1,1,0.0,360.0,,1,0.08871253911416498,5.802118375377063,9.24319470884713,8.713417653379183,False,False,True
1.0,0.0,0,1,0.0,360.0,1.0,1,0.08719190026287707,4.90527477843843,8.35936910622267,7.630946580890459,False,True,False
0.0,0.0,1,1,0.0,36.0,1.0,0,1.2368731845893581,5.049856007249537,8.155362120328135,8.155362120328135,False,True,False
0.0,0.0,0,1,0.0,360.0,1.0,1,0.046296296296296294,4.795790545596741,8.881975184248867,8.881975184248867,True,False,False
1.0,0.0,0,1,1.0,360.0,1.0,1,0.06882608508624768,4.859812404361672,8.550047528287184,8.550047528287184,False,True,False
1.0,0.0,0,1,0.0,360.0,1.0,1,0.05561448481098442,5.0238805208462765,8.928375259853631,8.317766166719343,True,False,False
1.0,1.0,2,1,0.0,360.0,1.0,1,0.06836204539239814,5.017279836814924,8.715388097366482,8.457230850243555,False,True,False
1.0,1.0,3,1,0.0,360.0,0.0,1,0.07233796296296297,5.081404364984463,8.723394022000136,8.374246182096304,False,False,True
0.0,0.0,0,1,,360.0,1.0,0,0.10971328262141604,4.912654885736052,8.137103389639302,8.137103389639302,True,False,False
0.0,0.0,1,1,0.0,360.0,1.0,1,0.0563570784490532,4.51085950651685,8.39773375137891,7.964503363551548,False,False,True
0.0,0.0,0,1,0.0,360.0,1.0,1,0.025744001647616106,3.4339872044851463,8.08271113423758,8.08271113423758,False,False,True
1.0,1.0,0,1,0.0,360.0,1.0,1,0.033893574177083954,4.919980925828125,9.318925682389624,9.318925682389624,False,False,True
1.0,0.0,0,1,0.0,360.0,1.0,1,0.07462686567164178,4.844187086458591,8.453401058328458,7.949444420250626,True,False,False
1.0,1.0,0,1,0.0,360.0,1.0,1,0.08603482689792828,5.017279836814924,8.485496104672983,7.8713112033234065,False,True,False
1.0,1.0,2,1,0.0,360.0,1.0,1,0.0641025641025641,4.51085950651685,8.268988209506656,8.268988209506656,False,True,False
1.0,1.0,1,1,0.0,360.0,1.0,1,0.06956542779713512,4.7535901911063645,8.432288684325794,7.919719760924575,False,True,False
1.0,1.0,0,1,0.0,360.0,1.0,1,0.07912481078849594,5.337538079701318,8.891236429516061,8.29254851397576,False,True,False
1.0,1.0,0,1,0.0,360.0,1.0,1,0.050470638705932824,4.394449154672439,8.390268497842571,8.04044688130311,False,False,True
1.0,1.0,0,1,0.0,360.0,1.0,1,0.0830495173223007,6.07993319509559,9.5876803163585,9.5876803163585,False,True,False
0.0,1.0,0,0,0.0,360.0,,1,0.08401084010840108,4.8283137373023015,8.31898612539206,8.31898612539206,True,False,False
1.0,0.0,1,0,1.0,360.0,0.0,0,0.06774022054157879,5.0689042022202315,8.776475789346321,8.307459327011946,False,False,True
1.0,1.0,0,1,0.0,360.0,1.0,1,0.06581576287520861,4.727387818712341,8.461257559085935,8.275885669474356,False,True,False
1.0,1.0,2,1,0.0,180.0,1.0,1,0.1318404937756442,4.3694478524670215,8.097973923364721,7.741533589281828,False,False,True
0.0,0.0,0,1,0.0,360.0,1.0,1,0.04314063848144953,4.007333185232471,8.154212694914229,7.502186486602924,False,False,True
1.0,1.0,0,1,0.0,360.0,1.0,0,,,9.936341889407075,9.936341889407075,True,False,False
1.0,0.0,0,1,0.0,360.0,1.0,1,0.03980393209180844,4.499809670330265,8.734238184268579,8.058010800802085,True,False,False
0.0,0.0,0,1,1.0,300.0,1.0,0,0.07644197359277276,4.605170185988092,8.370547611074752,7.8636512654486515,False,True,False
1.0,1.0,0,1,0.0,360.0,1.0,1,0.058438522674146794,4.795790545596741,8.649098262296176,8.217438537730187,True,False,False
0.0,0.0,0,1,0.0,360.0,1.0,1,0.07745985558788662,4.7535901911063645,8.324821298768782,8.324821298768782,False,True,False
1.0,0.0,0,1,0.0,360.0,1.0,1,0.054632356378254573,5.236441962829949,9.159993997539445,9.159993997539445,True,False,False
1.0,1.0,0,1,0.0,360.0,1.0,1,0.07031708452214734,4.941642422609304,8.61104776688786,8.031385330625534,True,False,False
1.0,1.0,2,1,0.0,360.0,0.0,0,0.08017676767676768,4.852030263919617,8.38958706681109,8.38958706681109,False,True,False
1.0,1.0,2,1,0.0,360.0,1.0,1,0.07897776834759648,4.90527477843843,8.458292083496076,8.056426767522984,False,False,True
0.0,0.0,0,1,0.0,480.0,0.0,0,0.05499661559288659,4.969813299576001,8.59748202264504,8.59748202264504,False,False,True
1.0,1.0,0,1,0.0,360.0,1.0,1,0.08357141468913377,5.153291594497779,8.651374372882257,7.776535028185241,False,True,False
1.0,1.0,3,1,,360.0,1.0,1,0.05392791308781425,4.709530201312334,8.64241515616962,8.393216011596527,False,False,True
1.0,1.0,1,1,0.0,360.0,1.0,1,0.0808080808080808,5.303304908059076,8.83579236650274,8.83579236650274,False,True,False
0.0,1.0,1,1,0.0,360.0,1.0,1,0.0803686240891556,4.912654885736052,8.448271745949816,8.448271745949816,False,False,True
0.0,0.0,0,1,0.0,480.0,1.0,0,0.04171639481943155,5.0238805208462765,8.928242677818302,8.517393171418904,True,False,False
1.0,1.0,1,1,0.0,360.0,1.0,0,0.0635531259139277,4.736198448394496,8.505120610181969,7.608374474380783,False,False,True
1.0,1.0,0,0,0.0,360.0,0.0,0,0.05456977890437966,4.543294782270004,8.462737005620179,7.496097345175956,False,False,True
1.0,1.0,0,0,0.0,360.0,1.0,1,0.06306306306306307,4.663439094112067,8.439447842791385,7.964155718840937,False,True,False
0.0,0.0,0,1,0.0,360.0,1.0,1,0.07333333333333333,4.890349128221754,8.517393171418904,8.517393171418904,True,False,False
1.0,1.0,1,1,0.0,360.0,1.0,1,0.07779074290159471,4.574710978503383,8.14002395246292,7.3938782901077555,False,False,True
1.0,0.0,0,1,0.0,360.0,1.0,1,0.05982905982905983,4.948759890378168,8.77971129020447,8.294299608857235,True,False,False
1.0,0.0,0,0,0.0,360.0,1.0,0,,,7.601402334583733,7.601402334583733,False,False,True
0.0,0.0,0,1,0.0,360.0,1.0,1,0.06908621960206338,4.912654885736052,8.599510233905452,8.232971790593437,True,False,False
0.0,0.0,0,1,0.0,360.0,0.0,0,0.06776657022962443,4.653960350157523,8.357962965845681,7.783640596221253,False,False,True
1.0,0.0,0,1,0.0,360.0,1.0,0,0.06589894396942289,6.175867270105761,9.915119636765835,9.915119636765835,True,False,False
1.0,1.0,2,0,0.0,360.0,,1,0.06702607133023203,5.225746673713202,8.944811104165534,8.944811104165534,True,False,False
0.0,0.0,0,1,0.0,360.0,1.0,1,0.0799908581876357,4.442651256490317,7.978653729082731,7.978653729082731,False,True,False
1.0,0.0,0,0,0.0,360.0,1.0,1,0.057826956739184796,4.718498871295094,8.581669210600602,7.982074875081202,False,True,False
0.0,0.0,0,1,0.0,360.0,1.0,1,0.06204848646013384,4.04305126783455,7.827240901752812,7.827240901752812,True,False,False
1.0,1.0,2,1,1.0,84.0,,1,0.2983441897469047,4.976733742420574,8.656433258507741,8.656433258507741,True,False,False
,1.0,0,1,0.0,360.0,1.0,0,0.10233240654927403,5.075173815233827,8.370315995555478,7.813591552952433,True,False,False
1.0,1.0,1,0,0.0,180.0,1.0,1,0.12237877885823906,4.718498871295094,8.525161361065415,8.131530710604252,False,False,True
1.0,1.0,2,1,0.0,360.0,1.0,1,0.08967805577975069,4.795790545596741,8.220941168281389,8.220941168281389,False,True,False
1.0,1.0,0,1,0.0,360.0,,1,0.058312128922815946,4.48863636973214,8.341171747170762,7.629975707027789,False,False,True
0.0,0.0,1,1,0.0,360.0,,1,0.08785967554676959,4.727387818712341,8.17244681834278,8.17244681834278,False,True,False
1.0,1.0,1,1,1.0,360.0,1.0,0,0.043055555555555555,5.049856007249537,9.210440366976517,9.210440366976517,True,False,False
1.0,1.0,0,1,0.0,360.0,1.0,1,0.06994623263508747,4.7535901911063645,8.426830751335846,7.783640596221253,False,True,False
1.0,1.0,3,1,0.0,360.0,1.0,1,0.07601951985090366,4.8283137373023015,8.418918622147897,8.376320632534823,False,True,False
1.0,1.0,2,0,0.0,360.0,1.0,1,,,8.554874258383926,8.189244525735901,True,False,False
0.0,0.0,0,1,0.0,360.0,,1,0.0596109033761448,4.890349128221754,8.72453251118548,8.06054004653864,True,False,False
1.0,1.0,3,1,0.0,360.0,1.0,1,0.05555555555555556,5.707110264748875,9.61587214452889,9.61587214452889,True,False,False
1.0,1.0,1,1,1.0,360.0,0.0,0,0.07652168250014245,5.932245187448011,9.521494800613105,9.067277989134345,True,False,False
1.0,0.0,0,1,0.0,360.0,0.0,1,0.07344134860913384,4.875197323201151,8.500657222776137,8.500657222776137,True,False,False
1.0,1.0,0,1,1.0,360.0,1.0,1,0.06406506782540876,5.220355825078324,8.984568369308281,8.66888370465667,False,True,False
0.0,1.0,0,1,0.0,360.0,1.0,0,0.04504061844863731,4.709530201312334,8.82246957226897,8.374246182096304,False,False,True
0.0,0.0,0,1,0.0,360.0,1.0,1,0.07444444444444445,4.219507705176107,7.824445930877619,7.824445930877619,False,False,True
1.0,0.0,1,1,0.0,360.0,1.0,1,0.052614537801521775,4.770684624465665,8.728749873478527,8.385944904806284,False,False,True
1.0,0.0,0,1,0.0,360.0,1.0,1,0.09275033125118304,4.59511985013459,7.984803389734406,7.984803389734406,False,True,False
1.0,0.0,0,1,0.0,360.0,1.0,1,0.06961603325881477,4.276666119016055,7.949444420250626,7.949444420250626,False,False,True
1.0,1.0,0,1,,180.0,1.0,1,0.04297996782642408,6.19644412779452,11.056240743970491,11.056240743970491,False,False,True
,1.0,1,1,1.0,180.0,1.0,1,0.08667161933062842,5.209486152841421,9.364519622823858,9.193601047971885,False,False,True
1.0,1.0,0,1,1.0,,1.0,1,,4.2626798770413155,9.20974019190415,8.61323037961318,False,True,False
1.0,1.0,1,1,,360.0,1.0,1,0.07484749822237192,5.081404364984463,8.68929604801586,8.566173813637858,True,False,False
1.0,1.0,2,1,1.0,360.0,1.0,1,0.06885758998435056,5.176149732573829,8.867990898182093,7.824445930877619,True,False,False
0.0,0.0,3,0,0.0,360.0,0.0,0,,,7.5126175446745105,7.5126175446745105,False,False,True
0.0,0.0,0,1,0.0,360.0,1.0,1,0.04740918803418803,4.276666119016055,8.333510708982942,8.333510708982942,False,True,False
1.0,1.0,3,0,0.0,360.0,1.0,0,0.11349918647981945,5.159055299214529,8.351138607086154,7.881559917056899,True,False,False
0.0,0.0,0,1,0.0,360.0,1.0,0,0.05373329595364919,3.8501476017100584,7.774435510302958,7.774435510302958,True,False,False
1.0,1.0,1,0,0.0,360.0,1.0,1,0.07589294291697889,5.0689042022202315,8.6628507638386,8.423980809694058,False,False,True
1.0,1.0,3,0,0.0,360.0,1.0,1,0.06478271527121196,4.31748811353631,8.062747901086354,8.062747901086354,False,True,False
1.0,1.0,2,1,,360.0,1.0,1,0.07067417509102834,4.836281906951478,8.499843553081124,7.857093864902493,True,False,False
1.0,1.0,0,1,0.0,360.0,1.0,1,0.089659964584314,5.081404364984463,8.508757712595136,7.824046010856292,False,True,False
1.0,1.0,0,0,0.0,360.0,0.0,0,0.06252365203942281,5.030437921392435,8.817890200945513,8.16735198705607,True,False,False
1.0,1.0,2,0,0.0,360.0,1.0,1,0.0666539706722529,4.844187086458591,8.566364235422688,8.03398273468322,False,False,True
1.0,1.0,0,1,0.0,360.0,,1,0.06590733276332397,5.560681631015528,9.29807648628027,8.753687227098585,False,True,False
1.0,1.0,0,1,0.0,360.0,1.0,1,0.05852895148669797,5.236441962829949,9.091106284052485,7.873217054862741,True,False,False
1.0,1.0,0,1,0.0,360.0,1.0,1,0.06972732944328233,5.43372200355424,9.114269903225448,9.114269903225448,False,True,False
1.0,0.0,0,1,0.0,360.0,1.0,0,0.06623484985333712,5.733341276897746,9.466376966592419,9.076923258535832,True,False,False
1.0,1.0,3,1,0.0,360.0,1.0,1,0.05556725392480289,4.564348191467836,8.465899897028686,7.888709524182015,True,False,False
0.0,1.0,0,1,1.0,360.0,0.0,0,0.05303030303030303,4.663439094112067,8.612685172875459,8.612685172875459,True,False,False
0.0,1.0,0,1,0.0,360.0,1.0,1,0.12333029751062537,4.875197323201151,7.982416346827733,7.793174347189205,False,True,False
0.0,0.0,0,1,0.0,180.0,1.0,1,0.16901244281260017,4.762173934797756,8.246433786160365,8.246433786160365,False,False,True
1.0,1.0,2,1,0.0,360.0,1.0,1,0.03985507246376811,5.111987788356544,9.350189267092581,9.0280988119824,True,False,False
1.0,1.0,1,1,0.0,360.0,1.0,0,0.04802867383512545,4.219507705176107,8.262558973010657,8.262558973010657,False,False,True
1.0,1.0,0,0,0.0,480.0,0.0,0,0.04464923560508644,4.61512051684126,8.448271745949816,8.006700845440367,False,False,True
1.0,1.0,3,1,0.0,360.0,1.0,1,0.06666133375996587,5.303304908059076,9.028218795184895,8.550241045462437,False,True,False
0.0,0.0,1,1,0.0,360.0,1.0,0,0.047639212365022235,4.406719247264253,8.460411177317253,8.460411177317253,False,True,False
1.0,1.0,2,1,0.0,360.0,1.0,1,0.07563811648269939,5.4680601411351315,9.067393362656249,8.517393171418904,False,True,False
1.0,1.0,0,1,0.0,360.0,1.0,1,0.05098279134704378,4.875197323201151,8.865593998902725,8.46611040118692,False,False,True
1.0,1.0,0,1,0.0,300.0,,1,0.052376226706362335,4.564348191467836,8.707317560273212,8.01102337918644,False,False,True
1.0,0.0,0,1,1.0,360.0,1.0,1,0.05741229356005082,4.955827057601261,8.828054536815424,8.828054536815424,True,False,False
1.0,0.0,0,0,0.0,360.0,1.0,0,0.059434434434434434,4.897839799950911,8.735042754269337,8.735042754269337,True,False,False
1.0,0.0,0,1,0.0,480.0,1.0,0,0.08,4.574710978503383,7.824445930877619,7.824445930877619,False,True,False
1.0,0.0,0,1,0.0,,0.0,0,,4.8283137373023015,8.54188580400661,8.54188580400661,True,False,False
1.0,1.0,1,1,0.0,360.0,1.0,1,0.07685551163812034,5.170483995038151,8.752423403865594,8.752423403865594,False,True,False
1.0,1.0,0,1,0.0,360.0,1.0,0,0.06334346828825946,6.3473892096560105,10.126511096649761,9.889946281969461,True,False,False
0.0,0.0,0,1,1.0,360.0,1.0,1,0.00969463657451474,4.02535169073515,9.66523036341187,9.66523036341187,False,True,False
1.0,1.0,2,1,0.0,360.0,1.0,1,0.08303867995285545,5.049856007249537,8.55371796609861,8.55371796609861,False,True,False
1.0,1.0,2,1,1.0,300.0,1.0,1,0.07366054121113437,5.942799375126701,9.752490228984199,9.140347000155648,True,False,False
1.0,0.0,1,1,0.0,180.0,0.0,0,0.12213639664620056,4.718498871295094,8.527143522269405,8.027150106832774,False,False,True
0.0,0.0,0,1,,360.0,1.0,1,0.07235509248296366,4.709530201312334,8.348537825386098,7.9247959139564355,False,False,True
1.0,1.0,0,1,0.0,180.0,1.0,1,0.11614401858304296,4.795790545596741,8.655388690167637,8.480114183174816,False,False,True
1.0,1.0,3,1,0.0,360.0,1.0,1,0.026270268522560095,4.875197323201151,9.52857589747142,9.076923258535832,True,False,False
1.0,1.0,0,1,0.0,360.0,,1,0.08378448053622067,4.875197323201151,8.368925174747135,8.368925174747135,False,True,False
1.0,0.0,0,1,0.0,480.0,1.0,0,0.048197024003475614,4.276666119016055,8.029432840581244,8.029432840581244,False,False,True
1.0,1.0,2,1,0.0,360.0,1.0,1,0.06698406809703415,4.875197323201151,8.592671652592143,8.592671652592143,False,False,True
1.0,1.0,0,1,,360.0,1.0,1,0.06095586414461779,4.859812404361672,8.671458150427666,8.111928063310739,False,True,False
1.0,0.0,0,1,0.0,360.0,1.0,1,0.0808239675830357,5.6937321388027,9.22759072538271,8.689801056022553,False,True,False
0.0,0.0,0,1,0.0,360.0,1.0,1,0.07222222222222222,5.056245805348308,8.699681400989514,8.699681400989514,False,False,True
1.0,0.0,0,1,1.0,360.0,1.0,1,0.04961009565446568,4.859812404361672,8.877381954654766,8.877381954654766,False,False,True
1.0,1.0,2,1,0.0,360.0,1.0,0,0.06083613179539592,4.61512051684126,8.426611813185,8.426611813185,False,False,True
1.0,0.0,1,1,,180.0,1.0,1,0.1711965578886768,4.736198448394496,8.207401833376355,8.207401833376355,False,False,True
1.0,0.0,0,0,0.0,360.0,1.0,1,0.09292110153742186,4.890349128221754,8.280711075662847,7.760893195851024,False,True,False
1.0,1.0,0,0,0.0,360.0,0.0,0,,,8.72371943690701,8.010027528481734,False,False,True
1.0,1.0,0,1,0.0,360.0,1.0,1,0.07953216374269005,4.919980925828125,8.46611040118692,7.755338812846501,False,False,True
1.0,1.0,0,1,0.0,360.0,1.0,1,0.0632693553611921,4.836281906951478,8.610501368549889,8.610501368549889,True,False,False
1.0,0.0,3,1,0.0,360.0,1.0,1,0.05605856756723998,5.225746673713202,9.12347443895452,9.12347443895452,True,False,False
1.0,1.0,3,1,0.0,360.0,1.0,1,0.08037551440329219,5.62040086571715,9.15957325492253,9.15957325492253,True,False,False
1.0,1.0,0,1,0.0,360.0,,1,0.07095217823187172,4.795790545596741,8.455104999102815,7.857093864902493,False,False,True
1.0,1.0,2,0,0.0,180.0,1.0,1,0.1735151403476445,4.736198448394496,8.193953023563742,7.597897950521784,False,True,False
1.0,1.0,2,1,0.0,360.0,1.0,1,0.06975308641975309,4.736198448394496,8.412054873292933,8.03947991910045,False,False,True
1.0,1.0,2,1,0.0,360.0,,1,0.09973404255319149,4.912654885736052,8.232440158470336,8.094683648698815,False,True,False
0.0,0.0,0,1,0.0,360.0,0.0,0,0.06201956673654787,4.276666119016055,8.064950891749143,8.064950891749143,False,False,True
1.0,1.0,0,1,0.0,360.0,1.0,1,0.05874641337686752,4.564348191467836,8.41027590907016,8.017637159908478,False,False,True
1.0,0.0,0,0,0.0,360.0,1.0,1,0.05437819284802043,4.700480365792417,8.624970783589669,8.269500767180615,True,False,False
0.0,0.0,0,1,0.0,360.0,0.0,0,0.0867003367003367,4.6443908991413725,8.101980731853192,7.313886831633462,False,True,False
1.0,1.0,2,0,0.0,180.0,0.0,0,0.08653513326410522,3.828641396489095,7.969011781106478,7.969011781106478,False,False,True
1.0,0.0,0,0,0.0,300.0,1.0,0,0.07864488808227466,4.189654742026425,7.9215356321335495,7.9215356321335495,True,False,False
1.0,0.0,0,1,0.0,360.0,1.0,1,0.012716049382716048,4.6443908991413725,10.021315031649332,7.824445930877619,False,True,False
0.0,0.0,0,0,0.0,360.0,1.0,1,0.07499858493235977,3.9889840465642745,7.582738488914411,7.582738488914411,False,True,False
0.0,0.0,0,1,1.0,360.0,1.0,0,0.07242156818826621,5.272999558563747,8.914894908906568,8.914894908906568,True,False,False
0.0,0.0,0,1,0.0,360.0,1.0,1,0.07025389145468319,4.7535901911063645,8.422442854870427,8.422442854870427,False,True,False
1.0,1.0,0,0,0.0,360.0,1.0,1,0.06994623263508747,4.7535901911063645,8.426830751335846,7.681560362559537,False,False,True
0.0,0.0,0,0,0.0,360.0,1.0,1,0.08284380177737612,4.204692619390966,7.7025561132685825,7.7025561132685825,True,False,False
1.0,1.0,1,1,0.0,300.0,0.0,0,0.06104417670682731,5.030437921392435,9.024131268455035,9.024131268455035,False,True,False
1.0,1.0,3,1,0.0,360.0,0.0,0,0.012345679012345678,5.8888779583328805,11.302216779257382,11.302216779257382,True,False,False
0.0,0.0,1,0,1.0,360.0,1.0,0,0.044536390541045315,4.143134726391533,8.260492856573185,8.260492856573185,False,True,False
1.0,1.0,0,1,,360.0,,1,0.07104290991759023,5.081404364984463,8.741456115998364,8.741456115998364,False,False,True
1.0,1.0,0,0,0.0,360.0,0.0,0,0.09933654126567512,5.389071729816501,8.715552125907816,8.715552125907816,True,False,False
1.0,1.0,0,0,0.0,360.0,1.0,1,0.07129154352672784,4.709530201312334,8.363342466597977,7.720461694599722,True,False,False
0.0,1.0,0,0,0.0,360.0,0.0,0,0.09180179065065809,5.187385805840755,8.591743922680534,7.673223121121708,False,True,False
0.0,0.0,0,1,0.0,360.0,1.0,1,0.05564830272676683,4.110873864173311,8.005033344637111,8.005033344637111,False,False,True
0.0,0.0,1,1,0.0,360.0,1.0,0,0.17094017094017094,5.081404364984463,7.8636512654486515,7.8636512654486515,False,False,True
1.0,1.0,2,1,1.0,360.0,1.0,0,0.030735596707818932,5.480638923341991,9.980494888896912,7.3783837129967145,False,False,True
1.0,1.0,0,1,0.0,360.0,1.0,1,0.08191445790181967,4.727387818712341,8.242493153187626,6.933423025730715,True,False,False
1.0,1.0,0,1,0.0,360.0,1.0,1,0.08220744870970048,4.9344739331306915,8.447628728030327,8.085486772102845,False,True,False
1.0,1.0,0,1,0.0,360.0,1.0,1,0.06576313833133185,4.9344739331306915,8.670772279344538,8.670772279344538,True,False,False
0.0,0.0,0,0,0.0,,0.0,0,,4.394449154672439,7.908754738783246,7.908754738783246,False,False,True
1.0,1.0,0,1,0.0,360.0,1.0,1,0.07849047125678943,4.61512051684126,8.17188200612782,7.507141079727608,False,False,True
1.0,1.0,1,1,0.0,,0.0,0,,4.709530201312334,9.095826985187422,8.888894669371593,False,False,True
1.0,1.0,0,1,0.0,360.0,1.0,1,0.01792114695340502,4.574710978503383,9.60784051043005,9.60784051043005,False,True,False
1.0,1.0,0,1,0.0,360.0,1.0,1,0.048250231282100355,4.804021044733257,8.848939995030118,7.888709524182015,True,False,False
0.0,0.0,1,0,0.0,360.0,1.0,0,0.048849326964828486,4.406719247264253,8.435332164935916,8.435332164935916,True,False,False
1.0,1.0,2,1,0.0,360.0,1.0,1,0.0622484320883647,4.897839799950911,8.688790784847216,8.688790784847216,False,True,False
1.0,1.0,0,1,0.0,360.0,1.0,1,0.0823081708504856,4.477336814478207,7.9851847886683345,7.979681302387741,True,False,False
1.0,0.0,0,0,0.0,180.0,1.0,1,0.12268433321064899,4.110873864173311,7.907651594711089,7.907651594711089,False,False,True
0.0,0.0,1,1,1.0,360.0,1.0,1,0.0483147804576376,5.017279836814924,9.062420241899561,9.062420241899561,False,True,False
1.0,0.0,0,1,0.0,360.0,0.0,0,0.04487179487179487,4.663439094112067,8.77971129020447,8.77971129020447,True,False,False
